name;grade;stars;prices;address;gps;start_date;end_date;link
Dreamyflat - Loft Louvre;7,7;;10;1er arr., Paris;;06-11-2022;07-01-2022;https://www.booking.com/hotel/fr/dreamyflat-loft-louvre.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=bb8632fca78bbfe9f9203ec71049535c&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-11&checkout=2022-07-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=5&hapos=530&sr_order=popularity&srpvid=79a28b07d28a020d&srepoch=1648583880&all_sr_blocks=434110801_326772780_0_0_0&highlighted_blocks=434110801_326772780_0_0_0&matching_block_id=434110801_326772780_0_0_0&sr_pri_blocks=434110801_326772780_0_0_0__1007692&from=searchresults#hotelTmpl
Home Suite Home Sentier-Réaumur I;6,0;;6;2e arr., Paris;;06-11-2022;07-01-2022;https://www.booking.com/hotel/fr/cmg-montorgeuil-47-sebastopol-ii.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=bb8632fca78bbfe9f9203ec71049535c&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-11&checkout=2022-07-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=6&hapos=531&sr_order=popularity&srpvid=79a28b07d28a020d&srepoch=1648583880&all_sr_blocks=387186201_326769652_4_0_0&highlighted_blocks=387186201_326769652_4_0_0&matching_block_id=387186201_326769652_4_0_0&sr_pri_blocks=387186201_326769652_4_0_0__601773&from=searchresults#hotelTmpl
146 Suite Philippe, Large Studio, Paris Center;6,2;;3;10e arr., Paris;;06-11-2022;07-01-2022;https://www.booking.com/hotel/fr/146-suite-philippe-large-studio-paris-center.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=bb8632fca78bbfe9f9203ec71049535c&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-11&checkout=2022-07-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=7&hapos=532&sr_order=popularity&srpvid=79a28b07d28a020d&srepoch=1648583880&all_sr_blocks=625871501_339783198_4_0_0&highlighted_blocks=625871501_339783198_4_0_0&matching_block_id=625871501_339783198_4_0_0&sr_pri_blocks=625871501_339783198_4_0_0__397440&from=searchresults#hotelTmpl
CMG Parc de Bercy - Madagascar;7,4;;5;12e arr., Paris;[6.1337777, 1.2259398];06-11-2022;07-01-2022;https://www.booking.com/hotel/fr/cmg-parc-de-bercy-madagascar.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=bb8632fca78bbfe9f9203ec71049535c&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-11&checkout=2022-07-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=8&hapos=533&sr_order=popularity&srpvid=79a28b07d28a020d&srepoch=1648583880&all_sr_blocks=549329701_310953814_4_0_0&highlighted_blocks=549329701_310953814_4_0_0&matching_block_id=549329701_310953814_4_0_0&sr_pri_blocks=549329701_310953814_4_0_0__533823&from=searchresults#hotelTmpl
CMG Bercy - Accor Arena;;;6;12e arr., Paris;;06-11-2022;07-01-2022;https://www.booking.com/hotel/fr/cmg-im-37-pommard.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=bb8632fca78bbfe9f9203ec71049535c&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-11&checkout=2022-07-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=9&hapos=534&sr_order=popularity&srpvid=79a28b07d28a020d&srepoch=1648583880&all_sr_blocks=793078301_339153117_4_0_0&highlighted_blocks=793078301_339153117_4_0_0&matching_block_id=793078301_339153117_4_0_0&sr_pri_blocks=793078301_339153117_4_0_0__681517&from=searchresults#hotelTmpl
78 - Urban Beautiful Le Marais;7,4;;20;3e arr., Paris;;06-11-2022;07-01-2022;https://www.booking.com/hotel/fr/78-urban-beautiful-le-marais.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=bb8632fca78bbfe9f9203ec71049535c&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-11&checkout=2022-07-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=10&hapos=535&sr_order=popularity&srpvid=79a28b07d28a020d&srepoch=1648583880&all_sr_blocks=550096302_340078348_0_0_0&highlighted_blocks=550096302_340078348_0_0_0&matching_block_id=550096302_340078348_0_0_0&sr_pri_blocks=550096302_340078348_0_0_0__2032700&from=searchresults#hotelTmpl
43- Parisien Flat Boulevards;7,4;;13;2e arr., Paris;;06-11-2022;07-01-2022;https://www.booking.com/hotel/fr/43-parisien-flat-boulevards-paris12345.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=bb8632fca78bbfe9f9203ec71049535c&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-11&checkout=2022-07-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=11&hapos=536&sr_order=popularity&srpvid=79a28b07d28a020d&srepoch=1648583880&all_sr_blocks=244018801_340062622_4_0_0&highlighted_blocks=244018801_340062622_4_0_0&matching_block_id=244018801_340062622_4_0_0&sr_pri_blocks=244018801_340062622_4_0_0__1389250&from=searchresults#hotelTmpl
Hotel Cosy Monceau;6,0;2.0;4;17e arr., Paris;;06-11-2022;07-01-2022;https://www.booking.com/hotel/fr/cosy-monceau.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=bb8632fca78bbfe9f9203ec71049535c&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-11&checkout=2022-07-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=12&hapos=537&sr_order=popularity&srpvid=79a28b07d28a020d&srepoch=1648583880&all_sr_blocks=25499901_88551225_0_2_0%2C25499908_88551225_0_2_0&highlighted_blocks=25499901_88551225_0_2_0%2C25499908_88551225_0_2_0&matching_block_id=25499901_88551225_0_2_0&sr_pri_blocks=25499901_88551225_0_2_0__174329%2C25499908_88551225_0_2_0__232463&from=searchresults#hotelTmpl
Luxury flat- Eiffel tower;7,8;;31;15e arr., Paris;;06-11-2022;07-01-2022;https://www.booking.com/hotel/fr/luxury-flat-eiffel-tower.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=bb8632fca78bbfe9f9203ec71049535c&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-11&checkout=2022-07-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=13&hapos=538&sr_order=popularity&srpvid=79a28b07d28a020d&srepoch=1648583880&all_sr_blocks=538497801_326782000_0_0_0&highlighted_blocks=538497801_326782000_0_0_0&matching_block_id=538497801_326782000_0_0_0&sr_pri_blocks=538497801_326782000_0_0_0__3102277&from=searchresults#hotelTmpl
CMG Bon Marche Leroux G;;;7;7e arr., Paris;;06-11-2022;07-01-2022;https://www.booking.com/hotel/fr/ot-28-leroux-g-47-otoledano.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=bb8632fca78bbfe9f9203ec71049535c&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-11&checkout=2022-07-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=14&hapos=539&sr_order=popularity&srpvid=79a28b07d28a020d&srepoch=1648583880&all_sr_blocks=712247301_298301092_4_0_0&highlighted_blocks=712247301_298301092_4_0_0&matching_block_id=712247301_298301092_4_0_0&sr_pri_blocks=712247301_298301092_4_0_0__711406&from=searchresults#hotelTmpl
Hotel Lutetia;8,9;5.0;41;6e arr., Paris;;06-11-2022;07-01-2022;https://www.booking.com/hotel/fr/lutetia-paris12.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=bb8632fca78bbfe9f9203ec71049535c&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-11&checkout=2022-07-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=15&hapos=540&sr_order=popularity&srpvid=79a28b07d28a020d&srepoch=1648583880&all_sr_blocks=292080722_109239891_2_2_0&highlighted_blocks=292080722_109239891_2_2_0&matching_block_id=292080722_109239891_2_2_0&sr_pri_blocks=292080722_109239891_2_2_0__4130000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
CMG Bonne Nouvelle - Ville Neuve II;;;4;2e arr., Paris;;06-11-2022;07-01-2022;https://www.booking.com/hotel/fr/cmg-koskas-villeneuve-2.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=bb8632fca78bbfe9f9203ec71049535c&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-11&checkout=2022-07-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=16&hapos=541&sr_order=popularity&srpvid=79a28b07d28a020d&srepoch=1648583880&all_sr_blocks=691198201_310958513_4_0_0&highlighted_blocks=691198201_310958513_4_0_0&matching_block_id=691198201_310958513_4_0_0&sr_pri_blocks=691198201_310958513_4_0_0__469530&from=searchresults#hotelTmpl
106 - Urban Luxury Opera Gustav Klimt;8,2;;28;2e arr., Paris;;06-11-2022;07-01-2022;https://www.booking.com/hotel/fr/106-urban-luxury-opera-gustav-klimt.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=bb8632fca78bbfe9f9203ec71049535c&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-11&checkout=2022-07-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=17&hapos=542&sr_order=popularity&srpvid=79a28b07d28a020d&srepoch=1648583880&all_sr_blocks=596557602_340080957_0_0_0&highlighted_blocks=596557602_340080957_0_0_0&matching_block_id=596557602_340080957_0_0_0&sr_pri_blocks=596557602_340080957_0_0_0__2882625&from=searchresults#hotelTmpl
Tracy apartment;;;4;2e arr., Paris;;06-11-2022;07-01-2022;https://www.booking.com/hotel/fr/tracy-apartment.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=bb8632fca78bbfe9f9203ec71049535c&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-11&checkout=2022-07-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=18&hapos=543&sr_order=popularity&srpvid=79a28b07d28a020d&srepoch=1648583880&all_sr_blocks=679680501_344577822_4_0_0&highlighted_blocks=679680501_344577822_4_0_0&matching_block_id=679680501_344577822_4_0_0&sr_pri_blocks=679680501_344577822_4_0_0__449960&from=searchresults#hotelTmpl
121 Paris Hotel;6,7;3.0;3;17e arr., Paris;;06-11-2022;07-01-2022;https://www.booking.com/hotel/fr/majestic.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=bb8632fca78bbfe9f9203ec71049535c&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-11&checkout=2022-07-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=19&hapos=544&sr_order=popularity&srpvid=79a28b07d28a020d&srepoch=1648583880&all_sr_blocks=5902204_88984939_0_2_0%2C5902204_88984939_0_2_0&highlighted_blocks=5902204_88984939_0_2_0%2C5902204_88984939_0_2_0&matching_block_id=5902204_88984939_0_2_0&sr_pri_blocks=5902204_88984939_0_2_0__183960%2C5902204_88984939_0_2_0__183960&from=searchresults#hotelTmpl
CMG Ménilmontant / Saint Fargeau;7,1;;10;20e arr., Paris;;06-11-2022;07-01-2022;https://www.booking.com/hotel/fr/cmg-menilmontant-47-saint-fargeau.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=bb8632fca78bbfe9f9203ec71049535c&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-11&checkout=2022-07-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=20&hapos=545&sr_order=popularity&srpvid=79a28b07d28a020d&srepoch=1648583880&all_sr_blocks=688031901_326801149_8_0_0&highlighted_blocks=688031901_326801149_8_0_0&matching_block_id=688031901_326801149_8_0_0&sr_pri_blocks=688031901_326801149_8_0_0__1064188&from=searchresults#hotelTmpl
CMG St Marc / Opéra Comique - 5G;;;7;2e arr., Paris;;06-11-2022;07-01-2022;https://www.booking.com/hotel/fr/cmg-st-marc-47-opera-comique-5g.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=bb8632fca78bbfe9f9203ec71049535c&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-11&checkout=2022-07-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=21&hapos=546&sr_order=popularity&srpvid=79a28b07d28a020d&srepoch=1648583880&all_sr_blocks=764366101_333744308_4_0_0&highlighted_blocks=764366101_333744308_4_0_0&matching_block_id=764366101_333744308_4_0_0&sr_pri_blocks=764366101_333744308_4_0_0__758364&from=searchresults#hotelTmpl
Bertha;6,8;1.0;3;17e arr., Paris;;06-11-2022;07-01-2022;https://www.booking.com/hotel/fr/bertha.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=bb8632fca78bbfe9f9203ec71049535c&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-11&checkout=2022-07-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=22&hapos=547&sr_order=popularity&srpvid=79a28b07d28a020d&srepoch=1648583880&all_sr_blocks=27092101_88985732_0_0_0%2C27092101_88985732_0_0_0&highlighted_blocks=27092101_88985732_0_0_0%2C27092101_88985732_0_0_0&matching_block_id=27092101_88985732_0_0_0&sr_pri_blocks=27092101_88985732_0_0_0__154000%2C27092101_88985732_0_0_0__154000&from=searchresults#hotelTmpl
Sweet Inn - Friedland;8,0;;42;8e arr., Paris;;06-11-2022;07-01-2022;https://www.booking.com/hotel/fr/sweet-inn-apartments-avenue-de-friedland-41.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=bb8632fca78bbfe9f9203ec71049535c&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-11&checkout=2022-07-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=23&hapos=548&sr_order=popularity&srpvid=79a28b07d28a020d&srepoch=1648583880&all_sr_blocks=140081401_247257890_8_0_0&highlighted_blocks=140081401_247257890_8_0_0&matching_block_id=140081401_247257890_8_0_0&sr_pri_blocks=140081401_247257890_8_0_0__4269288&from=searchresults#hotelTmpl
91 - Urban Picasso Le Marais;7,8;;20;3e arr., Paris;;06-11-2022;07-01-2022;https://www.booking.com/hotel/fr/91-urban-picasso-le-marais.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=bb8632fca78bbfe9f9203ec71049535c&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-11&checkout=2022-07-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=24&hapos=549&sr_order=popularity&srpvid=79a28b07d28a020d&srepoch=1648583880&all_sr_blocks=542010302_340078029_0_0_0&highlighted_blocks=542010302_340078029_0_0_0&matching_block_id=542010302_340078029_0_0_0&sr_pri_blocks=542010302_340078029_0_0_0__2031800&from=searchresults#hotelTmpl
CMG Marais/ Republique F;7,7;;7;3e arr., Paris;;06-11-2022;07-01-2022;https://www.booking.com/hotel/fr/cmg-marais-republique-f.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=bb8632fca78bbfe9f9203ec71049535c&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-11&checkout=2022-07-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=25&hapos=550&sr_order=popularity&srpvid=79a28b07d28a020d&srepoch=1648583880&all_sr_blocks=374662001_120162312_4_0_0&highlighted_blocks=374662001_120162312_4_0_0&matching_block_id=374662001_120162312_4_0_0&sr_pri_blocks=374662001_120162312_4_0_0__770618&from=searchresults#hotelTmpl
name;grade;stars;prices;address;gps;start_date;end_date;link
CMG Republique - Montorgueil - Vertbois I;;;8;3e arr., Paris;[6.1400808, 1.2271596];06-11-2022;07-01-2022;https://www.booking.com/hotel/fr/cmg-republique-montorgueil-vertbois-i.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=bb8632fca78bbfe9f9203ec71049535c&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-11&checkout=2022-07-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=1&hapos=551&sr_order=popularity&srpvid=79a28b07d28a020d&srepoch=1648583909&all_sr_blocks=698800301_310958419_4_0_0&highlighted_blocks=698800301_310958419_4_0_0&matching_block_id=698800301_310958419_4_0_0&sr_pri_blocks=698800301_310958419_4_0_0__816049&from=searchresults#hotelTmpl
Tinah Paris, Champs Elysées;8,7;;12;8e arr., Paris;[6.1337777, 1.2259398];06-11-2022;07-01-2022;https://www.booking.com/hotel/fr/val-de-marne-paris.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=bb8632fca78bbfe9f9203ec71049535c&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-11&checkout=2022-07-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=2&hapos=552&sr_order=popularity&srpvid=79a28b07d28a020d&srepoch=1648583909&all_sr_blocks=683373101_278436327_0_1_0%2C683373102_278436327_0_1_0&highlighted_blocks=683373101_278436327_0_1_0%2C683373102_278436327_0_1_0&matching_block_id=683373101_278436327_0_1_0&sr_pri_blocks=683373101_278436327_0_1_0__601400%2C683373102_278436327_0_1_0__683800&from=searchresults#hotelTmpl
Hotel Suites Unic Renoir Saint-Germain;7,1;3.0;10;14e arr., Paris;[6.1337777, 1.2259398];06-11-2022;07-01-2022;https://www.booking.com/hotel/fr/residenceunicrenoir.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=bb8632fca78bbfe9f9203ec71049535c&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-11&checkout=2022-07-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=3&hapos=553&sr_order=popularity&srpvid=79a28b07d28a020d&srepoch=1648583909&all_sr_blocks=5068905_88918508_0_2_0%2C5068901_88918508_0_2_0&highlighted_blocks=5068905_88918508_0_2_0%2C5068901_88918508_0_2_0&matching_block_id=5068905_88918508_0_2_0&sr_pri_blocks=5068905_88918508_0_2_0__569373%2C5068901_88918508_0_2_0__530273&from=searchresults#hotelTmpl
Luxury Home in the center of Paris - Opera/Louvre;7,0;;12;8e arr., Paris;[6.1337777, 1.2259398];06-11-2022;07-01-2022;https://www.booking.com/hotel/fr/luxury-home-in-the-center-of-paris-opera-47-louvre.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=bb8632fca78bbfe9f9203ec71049535c&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-11&checkout=2022-07-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=4&hapos=554&sr_order=popularity&srpvid=79a28b07d28a020d&srepoch=1648583909&all_sr_blocks=697566901_310825264_6_0_0&highlighted_blocks=697566901_310825264_6_0_0&matching_block_id=697566901_310825264_6_0_0&sr_pri_blocks=697566901_310825264_6_0_0__1268560&from=searchresults#hotelTmpl
GuestReady - Nice Riverview Apartment in 16th ARR.;;;4;16e arr., Paris;[6.1337777, 1.2259398];06-11-2022;07-01-2022;https://www.booking.com/hotel/fr/guestready-nice-riverview-apartment-in-16th-arr.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=bb8632fca78bbfe9f9203ec71049535c&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-11&checkout=2022-07-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=5&hapos=555&sr_order=popularity&srpvid=79a28b07d28a020d&srepoch=1648583909&all_sr_blocks=826161601_347078516_4_0_0&highlighted_blocks=826161601_347078516_4_0_0&matching_block_id=826161601_347078516_4_0_0&sr_pri_blocks=826161601_347078516_4_0_0__484754&from=searchresults#hotelTmpl
