name;grade;stars;prices;address;gps;link
Hôtel Tourisme Avenue;8,8;3.0;376;15e arr., Paris;[6.1337777, 1.2259398];https://www.booking.com/hotel/fr/tourisme-ha-tel.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fe583fd9d2072cf7f79296083ac9fb07&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=9&hapos=284&sr_order=popularity&srpvid=f935a4236e88018a&srepoch=1648509845&all_sr_blocks=47226701_184059072_0_2_0%2C47226701_184059072_0_2_0&highlighted_blocks=47226701_184059072_0_2_0%2C47226701_184059072_0_2_0&matching_block_id=47226701_184059072_0_2_0&sr_pri_blocks=47226701_184059072_0_2_0__18776%2C47226701_184059072_0_2_0__18776&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Vintimille Hotel;5,7;2.0;223;9e arr., Paris;[6.1337777, 1.2259398];https://www.booking.com/hotel/fr/vintimille.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fe583fd9d2072cf7f79296083ac9fb07&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=10&hapos=285&sr_order=popularity&srpvid=f935a4236e88018a&srepoch=1648509845&all_sr_blocks=5431918_328979875_0_2_0%2C5431916_328979875_4_2_0&highlighted_blocks=5431918_328979875_0_2_0%2C5431916_328979875_4_2_0&matching_block_id=5431918_328979875_0_2_0&sr_pri_blocks=5431918_328979875_0_2_0__7898%2C5431916_328979875_4_2_0__14367&from=searchresults#hotelTmpl
Courtyard by Marriott Paris Gare de Lyon;8,5;4.0;510;12e arr., Paris;[6.1337777, 1.2259398];https://www.booking.com/hotel/fr/courtyard-by-marriott-paris-gare-de-lyon.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fe583fd9d2072cf7f79296083ac9fb07&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=11&hapos=286&sr_order=popularity&srpvid=f935a4236e88018a&srepoch=1648509845&all_sr_blocks=364374902_246435295_0_2_0%2C364374902_246435295_0_2_0&highlighted_blocks=364374902_246435295_0_2_0%2C364374902_246435295_0_2_0&matching_block_id=364374902_246435295_0_2_0&sr_pri_blocks=364374902_246435295_0_2_0__25476%2C364374902_246435295_0_2_0__25476&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Le Grey Hotel;9,0;4.0;538;9e arr., Paris;[6.1337777, 1.2259398];https://www.booking.com/hotel/fr/grey.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fe583fd9d2072cf7f79296083ac9fb07&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=12&hapos=287&sr_order=popularity&srpvid=f935a4236e88018a&srepoch=1648509845&all_sr_blocks=41283202_94459884_0_42_0%2C41283202_94459884_0_42_0&highlighted_blocks=41283202_94459884_0_42_0%2C41283202_94459884_0_42_0&matching_block_id=41283202_94459884_0_42_0&sr_pri_blocks=41283202_94459884_0_42_0__26876%2C41283202_94459884_0_42_0__26876&from=searchresults#hotelTmpl
Best Western Premier Faubourg 88;8,0;4.0;333;10e arr., Paris;[6.1337777, 1.2259398];https://www.booking.com/hotel/fr/best-western-premier-faubourg-88.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fe583fd9d2072cf7f79296083ac9fb07&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=13&hapos=288&sr_order=popularity&srpvid=f935a4236e88018a&srepoch=1648509845&all_sr_blocks=60083208_296013185_2_2_0%2C60083208_296013185_2_2_0&highlighted_blocks=60083208_296013185_2_2_0%2C60083208_296013185_2_2_0&matching_block_id=60083208_296013185_2_2_0&sr_pri_blocks=60083208_296013185_2_2_0__16641%2C60083208_296013185_2_2_0__16641&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Le Basile Hôtel;9,1;4.0;472;9e arr., Paris;[6.1337777, 1.2259398];https://www.booking.com/hotel/fr/basile.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fe583fd9d2072cf7f79296083ac9fb07&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=14&hapos=289&sr_order=popularity&srpvid=f935a4236e88018a&srepoch=1648509845&all_sr_blocks=43909801_332405763_2_2_0%2C43909801_332405763_2_2_0&highlighted_blocks=43909801_332405763_2_2_0%2C43909801_332405763_2_2_0&matching_block_id=43909801_332405763_2_2_0&sr_pri_blocks=43909801_332405763_2_2_0__23576%2C43909801_332405763_2_2_0__23576&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Newhotel Le Voltaire;8,2;4.0;362;11e arr., Paris;[6.1337777, 1.2259398];https://www.booking.com/hotel/fr/new-le-voltaire.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fe583fd9d2072cf7f79296083ac9fb07&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=15&hapos=290&sr_order=popularity&srpvid=f935a4236e88018a&srepoch=1648509845&all_sr_blocks=336959603_116248666_0_2_0%2C336959603_116248666_0_2_0&highlighted_blocks=336959603_116248666_0_2_0%2C336959603_116248666_0_2_0&matching_block_id=336959603_116248666_0_2_0&sr_pri_blocks=336959603_116248666_0_2_0__18076%2C336959603_116248666_0_2_0__18076&from=searchresults#hotelTmpl
Hôtel Henriette;9,0;3.0;366;13e arr., Paris;[6.1337777, 1.2259398];https://www.booking.com/hotel/fr/hotel-henriette.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fe583fd9d2072cf7f79296083ac9fb07&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=16&hapos=291&sr_order=popularity&srpvid=f935a4236e88018a&srepoch=1648509845&all_sr_blocks=42737218_327167649_0_2_0%2C42737218_327167649_0_2_0&highlighted_blocks=42737218_327167649_0_2_0%2C42737218_327167649_0_2_0&matching_block_id=42737218_327167649_0_2_0&sr_pri_blocks=42737218_327167649_0_2_0__18276%2C42737218_327167649_0_2_0__18276&from=searchresults#hotelTmpl
55 Hôtel Montparnasse;7,9;3.0;243;14e arr., Paris;[6.1337777, 1.2259398];https://www.booking.com/hotel/fr/hotel-montparnasse.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fe583fd9d2072cf7f79296083ac9fb07&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=17&hapos=292&sr_order=popularity&srpvid=f935a4236e88018a&srepoch=1648509845&all_sr_blocks=45514210_244666593_0_2_0%2C45514211_244666593_0_2_0&highlighted_blocks=45514210_244666593_0_2_0%2C45514211_244666593_0_2_0&matching_block_id=45514210_244666593_0_2_0&sr_pri_blocks=45514210_244666593_0_2_0__11876%2C45514211_244666593_0_2_0__12376&from=searchresults#hotelTmpl
Best Western Plus La Demeure;8,3;4.0;333;13e arr., Paris;[6.1337777, 1.2259398];https://www.booking.com/hotel/fr/lademeure_paris.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fe583fd9d2072cf7f79296083ac9fb07&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=18&hapos=293&sr_order=popularity&srpvid=f935a4236e88018a&srepoch=1648509845&all_sr_blocks=5181412_296013012_2_2_0%2C5181412_296013012_2_2_0&highlighted_blocks=5181412_296013012_2_2_0%2C5181412_296013012_2_2_0&matching_block_id=5181412_296013012_2_2_0&sr_pri_blocks=5181412_296013012_2_2_0__16641%2C5181412_296013012_2_2_0__16641&from=searchresults#hotelTmpl
Passy Eiffel;8,7;3.0;358;16e arr., Paris;[6.1337777, 1.2259398];https://www.booking.com/hotel/fr/passy-eiffel.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fe583fd9d2072cf7f79296083ac9fb07&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=19&hapos=294&sr_order=popularity&srpvid=f935a4236e88018a&srepoch=1648509845&all_sr_blocks=5773801_223975029_0_2_0%2C5773801_223975029_0_2_0&highlighted_blocks=5773801_223975029_0_2_0%2C5773801_223975029_0_2_0&matching_block_id=5773801_223975029_0_2_0&sr_pri_blocks=5773801_223975029_0_2_0__17876%2C5773801_223975029_0_2_0__17876&from=searchresults#hotelTmpl
Hotel Antin St Georges;6,8;2.0;215;9e arr., Paris;[6.1337777, 1.2259398];https://www.booking.com/hotel/fr/antin-st-georges.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fe583fd9d2072cf7f79296083ac9fb07&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=20&hapos=295&sr_order=popularity&srpvid=f935a4236e88018a&srepoch=1648509845&all_sr_blocks=23574201_94355380_0_2_0%2C23574201_94355380_0_2_0&highlighted_blocks=23574201_94355380_0_2_0%2C23574201_94355380_0_2_0&matching_block_id=23574201_94355380_0_2_0&sr_pri_blocks=23574201_94355380_0_2_0__10726%2C23574201_94355380_0_2_0__10726&from=searchresults#hotelTmpl
ibis Paris Bastille Opera;7,8;3.0;268;11e arr., Paris;[6.1337777, 1.2259398];https://www.booking.com/hotel/fr/paris-bastille-opera.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fe583fd9d2072cf7f79296083ac9fb07&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=21&hapos=296&sr_order=popularity&srpvid=f935a4236e88018a&srepoch=1648509845&all_sr_blocks=54544504_94489708_2_2_0%2C54544504_94489708_2_2_0&highlighted_blocks=54544504_94489708_2_2_0%2C54544504_94489708_2_2_0&matching_block_id=54544504_94489708_2_2_0&sr_pri_blocks=54544504_94489708_2_2_0__13376%2C54544504_94489708_2_2_0__13376&from=searchresults#hotelTmpl
Appartement d'architect neuf proche Tour Eiffel P78;7,6;;249;16e arr., Paris;[6.1337777, 1.2259398];https://www.booking.com/hotel/fr/fred-apartment.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fe583fd9d2072cf7f79296083ac9fb07&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=22&hapos=297&sr_order=popularity&srpvid=f935a4236e88018a&srepoch=1648509845&all_sr_blocks=248484001_343934896_4_0_0&highlighted_blocks=248484001_343934896_4_0_0&matching_block_id=248484001_343934896_4_0_0&sr_pri_blocks=248484001_343934896_4_0_0__24932&from=searchresults#hotelTmpl
Hôtel Viator;6,0;1.0;170;17e arr., Paris;[6.1337777, 1.2259398];https://www.booking.com/hotel/fr/viator-paris.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fe583fd9d2072cf7f79296083ac9fb07&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=23&hapos=298&sr_order=popularity&srpvid=f935a4236e88018a&srepoch=1648509845&all_sr_blocks=27982909_184342596_0_2_0%2C27982909_184342596_0_2_0&highlighted_blocks=27982909_184342596_0_2_0%2C27982909_184342596_0_2_0&matching_block_id=27982909_184342596_0_2_0&sr_pri_blocks=27982909_184342596_0_2_0__8500%2C27982909_184342596_0_2_0__8500&from=searchresults#hotelTmpl
Hotel Pulitzer Paris;8,4;4.0;462;9e arr., Paris;[6.1337777, 1.2259398];https://www.booking.com/hotel/fr/qualitypulitzeropera.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fe583fd9d2072cf7f79296083ac9fb07&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=24&hapos=299&sr_order=popularity&srpvid=f935a4236e88018a&srepoch=1648509845&all_sr_blocks=5100201_265622652_2_2_0%2C5100201_265622652_2_2_0&highlighted_blocks=5100201_265622652_2_2_0%2C5100201_265622652_2_2_0&matching_block_id=5100201_265622652_2_2_0&sr_pri_blocks=5100201_265622652_2_2_0__23076%2C5100201_265622652_2_2_0__23076&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Hotel Moderne Saint Germain;8,4;3.0;344;5e arr., Paris;[6.1868309, 1.1883102];https://www.booking.com/hotel/fr/modernestgermain.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fe583fd9d2072cf7f79296083ac9fb07&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=25&hapos=300&sr_order=popularity&srpvid=f935a4236e88018a&srepoch=1648509845&all_sr_blocks=5093407_203330638_2_2_0%2C5093407_203330638_2_2_0&highlighted_blocks=5093407_203330638_2_2_0%2C5093407_203330638_2_2_0&matching_block_id=5093407_203330638_2_2_0&sr_pri_blocks=5093407_203330638_2_2_0__17206%2C5093407_203330638_2_2_0__17206&from=searchresults#hotelTmpl
name;grade;stars;prices;address;gps;link
Hotel Delambre;8,3;3.0;334;14e arr., Paris;[6.1337777, 1.2259398];https://www.booking.com/hotel/fr/delambre-paris.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fe583fd9d2072cf7f79296083ac9fb07&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=1&hapos=301&sr_order=popularity&srpvid=f935a4236e88018a&srepoch=1648509863&all_sr_blocks=142420303_279042038_0_2_0%2C142420303_279042038_0_2_0&highlighted_blocks=142420303_279042038_0_2_0%2C142420303_279042038_0_2_0&matching_block_id=142420303_279042038_0_2_0&sr_pri_blocks=142420303_279042038_0_2_0__16711%2C142420303_279042038_0_2_0__16711&from=searchresults#hotelTmpl
Drawing Hotel;8,8;4.0;590;1er arr., Paris;[6.1337777, 1.2259398];https://www.booking.com/hotel/fr/drawinghotel.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fe583fd9d2072cf7f79296083ac9fb07&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=2&hapos=302&sr_order=popularity&srpvid=f935a4236e88018a&srepoch=1648509863&all_sr_blocks=217885702_275714123_0_2_0%2C217885702_275714123_0_2_0&highlighted_blocks=217885702_275714123_0_2_0%2C217885702_275714123_0_2_0&matching_block_id=217885702_275714123_0_2_0&sr_pri_blocks=217885702_275714123_0_2_0__29476%2C217885702_275714123_0_2_0__29476&from=searchresults#hotelTmpl
Hotel Mogador;8,4;3.0;346;9e arr., Paris;[6.1337777, 1.2259398];https://www.booking.com/hotel/fr/mogador-paris.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fe583fd9d2072cf7f79296083ac9fb07&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=3&hapos=303&sr_order=popularity&srpvid=f935a4236e88018a&srepoch=1648509863&all_sr_blocks=129526502_106265475_0_2_0%2C129526502_106265475_0_2_0&highlighted_blocks=129526502_106265475_0_2_0%2C129526502_106265475_0_2_0&matching_block_id=129526502_106265475_0_2_0&sr_pri_blocks=129526502_106265475_0_2_0__17276%2C129526502_106265475_0_2_0__17276&from=searchresults#hotelTmpl
Hôtel Atlantis;7,9;3.0;388;6e arr., Paris;[6.1337777, 1.2259398];https://www.booking.com/hotel/fr/ha-tel-atlantis.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fe583fd9d2072cf7f79296083ac9fb07&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=4&hapos=304&sr_order=popularity&srpvid=f935a4236e88018a&srepoch=1648509863&all_sr_blocks=31167301_265586200_0_2_0%2C31167301_265586200_0_2_0&highlighted_blocks=31167301_265586200_0_2_0%2C31167301_265586200_0_2_0&matching_block_id=31167301_265586200_0_2_0&sr_pri_blocks=31167301_265586200_0_2_0__19376%2C31167301_265586200_0_2_0__19376&from=searchresults#hotelTmpl
Elysees Niel Hotel;8,2;3.0;358;17e arr., Paris;[6.1337777, 1.2259398];https://www.booking.com/hotel/fr/hotel-elysee-niel.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fe583fd9d2072cf7f79296083ac9fb07&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=5&hapos=305&sr_order=popularity&srpvid=f935a4236e88018a&srepoch=1648509863&all_sr_blocks=105716_346705057_0_2_0%2C105716_346705057_0_2_0&highlighted_blocks=105716_346705057_0_2_0%2C105716_346705057_0_2_0&matching_block_id=105716_346705057_0_2_0&sr_pri_blocks=105716_346705057_0_2_0__17876%2C105716_346705057_0_2_0__17876&from=searchresults#hotelTmpl
Elysées Union;8,3;3.0;392;16e arr., Paris;[6.1337777, 1.2259398];https://www.booking.com/hotel/fr/elyseesunion.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fe583fd9d2072cf7f79296083ac9fb07&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=6&hapos=306&sr_order=popularity&srpvid=f935a4236e88018a&srepoch=1648509863&all_sr_blocks=5002602_240193774_0_2_0%2C5002602_240193774_0_2_0&highlighted_blocks=5002602_240193774_0_2_0%2C5002602_240193774_0_2_0&matching_block_id=5002602_240193774_0_2_0&sr_pri_blocks=5002602_240193774_0_2_0__19576%2C5002602_240193774_0_2_0__19576&from=searchresults#hotelTmpl
Hôtel Le M;8,2;4.0;370;14e arr., Paris;[6.1337777, 1.2259398];https://www.booking.com/hotel/fr/abba-montparnasse.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fe583fd9d2072cf7f79296083ac9fb07&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=7&hapos=307&sr_order=popularity&srpvid=f935a4236e88018a&srepoch=1648509863&all_sr_blocks=5446201_123063294_0_2_0%2C5446201_123063294_0_2_0&highlighted_blocks=5446201_123063294_0_2_0%2C5446201_123063294_0_2_0&matching_block_id=5446201_123063294_0_2_0&sr_pri_blocks=5446201_123063294_0_2_0__18476%2C5446201_123063294_0_2_0__18476&from=searchresults#hotelTmpl
Le Malown;8,0;3.0;372;8e arr., Paris;[6.1337777, 1.2259398];https://www.booking.com/hotel/fr/le-malown.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fe583fd9d2072cf7f79296083ac9fb07&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=8&hapos=308&sr_order=popularity&srpvid=f935a4236e88018a&srepoch=1648509863&all_sr_blocks=30480602_264241159_0_2_0%2C30480602_264241159_0_2_0&highlighted_blocks=30480602_264241159_0_2_0%2C30480602_264241159_0_2_0&matching_block_id=30480602_264241159_0_2_0&sr_pri_blocks=30480602_264241159_0_2_0__18576%2C30480602_264241159_0_2_0__18576&from=searchresults#hotelTmpl
