;name;grade;stars;prices;address;gps;date;nb_personne;link
185;Grand Hotel de Paris;3,1;0.0;86 €;72 Boulevard De Strasbourg, Paris, Paris, 75010;[48.8753484, 2.3579637];11 septembre 2022;2;https://fr.hotels.com/ho283038/grand-hotel-de-paris-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561818767&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212952485&sort=RECOMMENDED&top_dp=86&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200557701&selectedRatePlan=207818881&expediaPropertyId=1160409
186;Avalon Cosy Paris Gare du Nord;4,5;4.0;176 €;28 Rue de Dunkerque, Paris, Département de Paris, 75010;;11 septembre 2022;2;https://fr.hotels.com/ho2272476704/avalon-cosy-paris-gare-du-nord-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561818766&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953155&sort=RECOMMENDED&top_dp=176&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=315567559&selectedRatePlan=383933213&expediaPropertyId=70983647
187;Cluny Square;4,2;3.0;183 €;21 boulevard Saint Michel, Paris, Paris, 75005;[48.8505424, 2.3428452];11 septembre 2022;2;https://fr.hotels.com/ho288502/cluny-square-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561818768&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953609&sort=RECOMMENDED&top_dp=183&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200325803&selectedRatePlan=204670245&expediaPropertyId=10625
188;Hôtel Parister;4,5;5.0;278 €;19 rue Saulnier, Paris, 75009;[48.8753155, 2.3443779];11 septembre 2022;2;https://fr.hotels.com/ho617591008/hotel-parister-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561818769&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953989&sort=RECOMMENDED&top_dp=278&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=202089942&selectedRatePlan=210730513&expediaPropertyId=19268469
189;Hôtel Malte - Astotel;4,6;4.0;241 €;63 Rue De Richelieu, Paris, Paris, 75002;[48.8671638, 2.3375736];11 septembre 2022;2;https://fr.hotels.com/ho128172/hotel-malte-astotel-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561818768&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212957563&sort=RECOMMENDED&top_dp=241&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200892937&selectedRatePlan=204528315&expediaPropertyId=53587
190;Hotel Regyn's Montmartre;4,1;2.0;136 €;18 Place Des Abbesses, Paris, Paris, 75018;[48.8846283, 2.3381804];11 septembre 2022;2;https://fr.hotels.com/ho299410/hotel-regyn-s-montmartre-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561818765&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=178676&sort=RECOMMENDED&top_dp=136&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200271911&selectedRatePlan=204207302&expediaPropertyId=2533867
191;Hôtel Restaurant Georgette;4,5;4.0;268 €;36 Rue du Grenier Saint-Lazare, Paris, Paris, 75003;[48.8632336, 2.3526892];11 septembre 2022;2;https://fr.hotels.com/ho420118/hotel-georgette-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561818768&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212958016&sort=RECOMMENDED&top_dp=268&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200218455&selectedRatePlan=206378367&expediaPropertyId=2539588
192;Hotel Beauséjour;4,3;3.0;162 €;71 Avenue Parmentier, Paris, Paris, 75011;[48.8642675, 2.3750752];11 septembre 2022;2;https://fr.hotels.com/ho283061/hotel-beausejour-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561818770&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953602&sort=RECOMMENDED&top_dp=162&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200544237&selectedRatePlan=202835977&expediaPropertyId=1542908
193;Hotel ibis Paris Bastille Opera 11ème;3,9;3.0;94 €;15 rue Breguet, Paris, Paris, 75011;[48.8574217, 2.3729399];11 septembre 2022;2;https://fr.hotels.com/ho182343/hotel-ibis-paris-bastille-opera-11eme-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561818768&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953134&sort=RECOMMENDED&top_dp=94&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200326191&selectedRatePlan=204003954&expediaPropertyId=822
194;New Orient Hôtel;4,5;3.0;133 €;16 rue de Constantinople, Paris, Paris, 75008;[48.8802829, 2.3197032];11 septembre 2022;2;https://fr.hotels.com/ho505491/new-orient-hotel-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561818768&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840690&sort=RECOMMENDED&top_dp=133&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200974417&selectedRatePlan=204755241&expediaPropertyId=10259148
195;Résidence du Pré;4,1;3.0;116 €;15 Rue Pierre Sémard, Paris, Paris, 75009;[48.8783754, 2.3476506];11 septembre 2022;2;https://fr.hotels.com/ho374394/residence-du-pre-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561818768&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212955795&sort=RECOMMENDED&top_dp=116&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200530388&selectedRatePlan=202799972&expediaPropertyId=48241
196;Le Relais Monceau;4,1;4.0;146 €;85 Rue Du Rocher, Paris, Paris, 75008;[48.8803609, 2.3172479];11 septembre 2022;2;https://fr.hotels.com/ho282438/le-relais-monceau-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561818768&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840690&sort=RECOMMENDED&top_dp=146&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200519667&selectedRatePlan=202774352&expediaPropertyId=53598
197;Hotel De Fleurie;4,2;3.0;173 €;32-34 Rue Grégoire de Tours, Paris, Paris, 75006;[48.8521015, 2.3374937];11 septembre 2022;2;https://fr.hotels.com/ho281875/hotel-de-fleurie-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561818769&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212952764&sort=RECOMMENDED&top_dp=173&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200550482&selectedRatePlan=202850692&expediaPropertyId=970888
198;Hôtel des 3 Collèges;4,0;3.0;157 €;16 Rue Cujas, Paris, Paris, 75005;[48.847955, 2.3422878];11 septembre 2022;2;https://fr.hotels.com/ho349850/hotel-des-3-colleges-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561818769&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953609&sort=RECOMMENDED&top_dp=157&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200556590&selectedRatePlan=256261908&expediaPropertyId=1545249
199;Le General Hotel;4,6;4.0;185 €;5/7 Rue Rampon, Paris, Paris, 75011;[48.8664197, 2.3679671];11 septembre 2022;2;https://fr.hotels.com/ho282504/le-general-hotel-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561818764&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212952757&sort=RECOMMENDED&top_dp=185&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=202073623&selectedRatePlan=238127515&expediaPropertyId=24786
200;Hotel Paris La Fayette;4,0;3.0;162 €;23 Rue Des Messageries, Opera-Department Stores (9 arr.), Paris, Paris, 75010;;11 septembre 2022;2;https://fr.hotels.com/ho249682/hotel-paris-la-fayette-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561831327&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953679&sort=RECOMMENDED&top_dp=162&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=202442833&selectedRatePlan=212421571&expediaPropertyId=1586751
201;Hôtel Léman Opéra;3,9;3.0;123 €;20 rue de Trévise, Paris, 75009;[48.8737764, 2.3453509];11 septembre 2022;2;https://fr.hotels.com/ho390419/hotel-leman-opera-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561831326&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953989&sort=RECOMMENDED&top_dp=123&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201408361&selectedRatePlan=206965616&expediaPropertyId=688194
202;Hotel Niel;4,1;3.0;149 €;11 Rue Saussier Leroy, Paris, Paris, 75017;[48.8796272, 2.2961383];11 septembre 2022;2;https://fr.hotels.com/ho220140/hotel-niel-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561831324&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840797&sort=RECOMMENDED&top_dp=149&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200063075&selectedRatePlan=200357966&expediaPropertyId=1542855
203;Hôtel Dandy;;0.0;186 €;88 Rue Saint-Denis, Paris, 75001;[48.8624107, 2.3495792];11 septembre 2022;2;https://fr.hotels.com/ho2244127936/hotel-dandy-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561831326&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953516&sort=RECOMMENDED&top_dp=186&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=315436273&selectedRatePlan=383627458&expediaPropertyId=70097748
204;Hotel London;3,7;0.0;279 €;Boulevard Des Italiens, 32, Paris, Ile-de-France, 75009;[48.8714509, 2.3353028];11 septembre 2022;2;https://fr.hotels.com/ho1871712/hotel-london-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561831326&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212952445&sort=RECOMMENDED&top_dp=279&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=316200738&selectedRatePlan=385599575&expediaPropertyId=27241
205;Hotel Migny Opera Montmartre;3,3;3.0;209 €;13 Rue Victor Massé, Paris, Paris, 75009;[48.8806067, 2.339103];11 septembre 2022;2;https://fr.hotels.com/ho200649/hotel-migny-opera-montmartre-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561831326&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212957556&sort=RECOMMENDED&top_dp=209&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=26929&selectedRatePlan=201578797&expediaPropertyId=909202
206;Chouchou Hôtel;4,8;4.0;250 €;11 rue du Helder, Paris, 75009;[48.87206465, 2.334670709164508];11 septembre 2022;2;https://fr.hotels.com/ho538640/chouchou-hotel-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561831327&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212952445&sort=RECOMMENDED&top_dp=250&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=229820019&selectedRatePlan=272335669&expediaPropertyId=1249
207;Hotel Pax Opera;3,8;3.0;158 €;47 Rue De Trevise, Paris, Paris, 75009;[48.8757556, 2.345452];11 septembre 2022;2;https://fr.hotels.com/ho194614/hotel-pax-opera-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561831326&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953989&sort=RECOMMENDED&top_dp=158&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201033620&selectedRatePlan=205042019&expediaPropertyId=81751
208;Hôtel MARAIS HÔme;4,4;3.0;246 €;38 Boulevard Du Temple, Paris, Paris, 75011;[48.8654348, 2.3656744];11 septembre 2022;2;https://fr.hotels.com/ho431586/hotel-marais-home-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561831326&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212952757&sort=RECOMMENDED&top_dp=246&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200288063&selectedRatePlan=201719359&expediaPropertyId=1251788
209;Hotel du Continent;4,3;3.0;220 €;30, rue du Mont-Thabor, Paris, Paris, 75001;[48.8663168, 2.3268613];11 septembre 2022;2;https://fr.hotels.com/ho126558/hotel-du-continent-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561831328&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953914&sort=RECOMMENDED&top_dp=220&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=345058&selectedRatePlan=209371667&expediaPropertyId=9972
210;Hôtel Emile;4,0;0.0;192 €;2 rue Malher, Paris, 75004;[48.85539, 2.3612735];11 septembre 2022;2;https://fr.hotels.com/ho536808/hotel-emile-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561831327&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953169&sort=RECOMMENDED&top_dp=192&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201196810&selectedRatePlan=270225627&expediaPropertyId=4658836
211;Hotel St Pétersbourg Opéra & Spa;4,4;4.0;190 €;35 Rue De Caumartin, Paris, 75009;[48.8721549, 2.3281443];11 septembre 2022;2;https://fr.hotels.com/ho121230/hotel-saint-petersbourg-opera-spa-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561831328&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212952445&sort=RECOMMENDED&top_dp=190&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=503298&selectedRatePlan=384210448&expediaPropertyId=6713
212;Select Hotel - Rive Gauche;4,5;4.0;215 €;1 Place De La Sorbonne, Paris, Paris, 75005;[48.8484103, 2.3425879];11 septembre 2022;2;https://fr.hotels.com/ho261826/select-hotel-rive-gauche-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561831327&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953609&sort=RECOMMENDED&top_dp=215&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201732180&selectedRatePlan=211738204&expediaPropertyId=1169045
213;Hôtel Richmond;3,4;2.0;101 €;15 rue de Dunkerque, Paris, Paris, 75010;[48.8795725, 2.3563301];11 septembre 2022;2;https://fr.hotels.com/ho283052/hotel-richmond-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561831328&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953155&sort=RECOMMENDED&top_dp=101&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200377849&selectedRatePlan=202276262&expediaPropertyId=2523424
214;Le Grand Quartier;4,7;4.0;262 €;15 rue de Nancy, Paris, 75010;[48.8723226, 2.358486];11 septembre 2022;2;https://fr.hotels.com/ho1255552064/le-grand-quartier-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561831326&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212952485&sort=RECOMMENDED&top_dp=262&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=217250625&selectedRatePlan=268268776&expediaPropertyId=39204752
215;D'win Hotel;4,0;2.0;442 €;20 Rue Du Temple, Paris, Paris, 75004;[48.8587021, 2.3535853];11 septembre 2022;2;https://fr.hotels.com/ho462302/d-win-hotel-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561831330&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212954077&sort=RECOMMENDED&top_dp=442&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200719421&selectedRatePlan=203571426&expediaPropertyId=17234
216;ibis Paris Gare de l'Est 10ème;4,2;3.0;137 €;5 Rue Saint Laurent, Paris, 75010;[48.8754244, 2.3585223];11 septembre 2022;2;https://fr.hotels.com/ho579661504/ibis-paris-gare-de-l-est-10eme-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561831330&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212952485&sort=RECOMMENDED&top_dp=137&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=202035237&selectedRatePlan=210426433&expediaPropertyId=18083172
217;Hôtel de la Comète;3,7;0.0;73 €;196 boulevard de la Villette, 75019, Paris, 75019;[48.8821793, 2.3705227];11 septembre 2022;2;https://fr.hotels.com/ho594181/hotel-de-la-comete-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561831329&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=6187908&sort=RECOMMENDED&top_dp=73&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201525343&selectedRatePlan=209459302&expediaPropertyId=15226278
218;Folkestone Opéra;4,3;3.0;221 €;9 Rue Castellane, Paris, Paris, 75008;[48.8722043, 2.3250526];11 septembre 2022;2;https://fr.hotels.com/ho546824/folkestone-opera-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561831330&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840666&sort=RECOMMENDED&top_dp=221&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=229873825&selectedRatePlan=272416913&expediaPropertyId=16973
219;Londres Saint-Honoré Hotel;3,8;2.0;176 €;13 Rue Saint-roch, Paris, Paris, 75001;[48.8650633, 2.3319904];11 septembre 2022;2;https://fr.hotels.com/ho336516/hotel-londres-saint-honore-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561831329&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953914&sort=RECOMMENDED&top_dp=176&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200223172&selectedRatePlan=201262645&expediaPropertyId=3124202
220;Hotel Bastille Spéria;4,1;3.0;157 €;1 rue de la Bastille, Paris, Paris, 75004;[48.85396755, 2.3675499565294658];11 septembre 2022;2;https://fr.hotels.com/ho348932/hotel-bastille-speria-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561831326&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953197&sort=RECOMMENDED&top_dp=157&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=213011751&selectedRatePlan=240218336&expediaPropertyId=3640018
221;L'Hôtel Royal Saint Germain;4,0;3.0;147 €;159 Rue De Rennes, Paris, Paris, 75006;[48.8449596, 2.3251083];11 septembre 2022;2;https://fr.hotels.com/ho193914/l-hotel-royal-saint-germain-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561831328&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953062&sort=RECOMMENDED&top_dp=147&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200239422&selectedRatePlan=202315393&expediaPropertyId=565300
